step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
4800,4809,1447,3,0,96,1,491,4,1319,3,2114,0.045,20,256,1322,0,0,13796,0,3,4,0,3,7,0,3,2,0,-1,0,0
5000,5009,1511,3,0,100,1,526,7,1353,5,2212,0.0351,20,267,1377,0,0,14373,0,3,1,0,3,2,0,3,1,0,-1,0,0
5200,5209,1568,3,0,100,1,517,2,1391,2,2269,0.0272,20,289,1404,0,0,14962,0,3,3,0,3,6,0,3,2,0,3,8,0
5400,5409,1632,3,0,97,1,520,4,1429,2,2364,0.0373,20,300,1397,0,0,15536,0,3,1,0,3,6,0,3,4,0,3,6,0
5600,5609,1690,3,1,97,1,528,2,1450,7,2456,0.0586,20,298,1434,0,0,16117,0,3,3,0,3,4,0,3,1,0,3,2,0
5800,5809,1741,3,0,97,1,531,2,1465,2,2488,0.0452,20,278,1466,0,0,16712,0,3,5,0,3,3,0,3,3,0,3,6,0
6000,6009,1800,3,1,96,1,540,6,1511,0,2563,0.0794,20,312,1506,0,0,17295,0,3,2,0,3,7,0,3,3,0,3,2,0
6200,6209,1856,3,0,98,1,548,4,1512,11,2675,0.0609,20,299,1548,0,0,17880,0,3,1,0,3,8,0,3,1,0,3,6,0
6400,6409,1916,3,1,100,0,541,3,1565,2,2751,0.0462,20,341,1538,0,0,18468,0,3,2,0,3,4,0,3,7,0,3,2,0
6600,6609,1981,3,0,97,3,544,6,1592,3,2859,0.0602,20,327,1598,0,0,19041,0,3,4,0,3,6,0,3,1,0,3,5,0
6800,6809,2035,3,1,97,0,546,4,1623,2,2933,0.078,20,317,1647,0,0,19630,0,3,1,0,3,4,0,3,1,0,3,7,0
7000,7009,2088,3,0,98,2,586,1,1645,2,3038,0.0588,20,330,1636,0,0,20202,0,3,3,0,3,3,0,3,4,0,3,5,0
7200,7209,2141,3,0,99,2,562,4,1676,5,3078,0.0796,20,345,1645,0,0,20792,0,3,2,0,3,4,0,3,4,0,3,2,0
7400,7409,2199,3,0,97,3,554,1,1698,2,3166,0.0853,20,330,1680,0,0,21380,1,3,4,0,3,3,0,3,1,0,3,2,0
7600,7609,2268,3,0,97,0,557,1,1733,3,3229,0.1322,20,328,1683,0,0,21974,1,3,3,0,3,7,0,3,4,0,3,3,0
7800,7809,2327,3,0,100,2,572,1,1746,2,3300,0.1012,20,330,1713,0,0,22560,1,3,3,0,3,2,0,3,5,0,3,5,0
8000,8009,2392,3,1,103,0,554,3,1777,2,3379,0.1264,20,349,1757,0,0,23128,1,3,4,0,3,6,0,3,1,0,3,3,0
8200,8209,2455,3,0,100,1,587,1,1794,3,3443,0.0965,20,399,1789,0,0,23719,1,3,1,0,3,3,0,3,4,0,3,5,0
8400,8409,2503,3,0,101,2,571,1,1763,3,3520,0.0726,20,404,1799,0,0,24307,1,3,0,0,3,4,1,3,3,0,3,2,0
8600,8609,2557,3,0,97,2,587,1,1851,2,3636,0.0535,20,402,1840,0,0,24878,1,3,2,0,3,5,1,3,2,0,3,2,0
8800,8809,2618,3,0,99,1,581,2,1875,3,3721,0.0883,20,384,1880,0,0,25469,1,3,4,0,3,1,1,3,2,0,3,2,0
9000,9009,2680,3,0,101,0,589,2,1900,3,3784,0.1327,20,401,1876,0,0,26060,1,3,4,0,3,4,1,3,5,0,3,3,0
9200,9209,2748,3,0,99,1,589,4,1927,2,3834,0.1016,20,346,1863,0,0,26644,1,3,3,0,3,3,1,3,4,0,3,2,0
9400,9409,2807,3,0,102,1,591,3,1913,1,3894,0.0767,20,381,1890,0,0,27227,1,3,2,0,3,6,1,3,2,0,3,1,0
9600,9609,2868,3,0,99,0,579,2,1918,6,3978,0.0568,20,375,1923,0,0,27814,1,3,6,0,3,4,1,3,2,0,3,2,1
9800,9809,2941,3,0,101,1,577,7,1925,10,4048,0.0408,20,349,1913,0,0,28404,1,3,3,0,3,3,1,3,4,0,3,6,1
10000,10009,3003,3,0,102,2,592,6,1984,10,4092,0.0281,20,433,1942,0,0,28986,1,3,1,0,3,4,1,3,1,0,3,6,1
10200,10209,3075,3,0,101,0,573,1,1930,12,4161,0.0024,20,413,1997,0,0,29572,0,3,0,0,3,8,1,3,2,1,3,3,1
10400,10409,3138,3,0,99,0,595,2,1978,9,4231,0,20,428,1981,0,0,30153,0,3,2,0,3,4,1,3,2,1,3,3,1
10600,10609,3199,3,0,98,0,594,4,2041,7,4343,0,20,409,2025,0,0,30720,0,3,3,0,3,3,1,3,1,1,3,4,1
10800,10809,3266,3,0,101,1,603,1,2029,7,4403,0,20,413,2015,0,0,31307,0,3,0,0,3,3,1,3,0,1,3,2,1
11000,11009,3321,3,0,99,1,598,2,2045,8,4466,0,20,437,2040,0,0,31898,0,3,4,0,3,4,1,3,1,1,3,1,1
11200,11209,3379,3,0,99,0,600,0,2091,4,4533,0,20,444,2073,0,0,32489,0,3,3,0,3,2,1,3,1,1,3,4,0
11400,11409,3437,3,0,100,1,592,5,2082,10,4583,0,20,426,2090,0,0,33083,0,3,3,0,3,3,1,3,3,1,3,4,0
11600,11609,3497,3,1,97,0,610,1,2073,4,4590,0.0352,20,421,2092,0,0,33673,0,3,2,0,3,1,1,3,4,1,3,0,0
11800,11809,3554,3,0,99,1,629,1,2116,8,4677,0.0509,20,423,2146,0,0,34262,0,3,2,1,3,4,1,3,1,1,3,1,0
12000,12009,3616,3,0,102,2,619,3,2094,6,4728,0.0331,20,414,2052,0,0,34845,0,3,3,1,3,2,1,3,0,1,3,5,0
12200,12209,3672,3,0,100,1,630,1,2085,7,4809,0.0447,20,397,2106,0,0,35436,0,3,2,1,3,5,1,3,1,1,3,5,0
12400,12409,3731,3,0,102,1,612,0,2111,3,4889,0.0279,20,408,2180,0,0,36022,0,3,2,1,3,4,1,3,0,1,3,3,0
12600,12609,3789,3,0,100,0,626,3,2152,2,5030,0.0146,20,462,2173,0,0,36591,0,3,2,1,3,4,1,3,1,1,3,1,0
12800,12809,3855,3,0,102,1,640,3,2210,9,5044,0.0041,20,442,2174,0,0,37170,0,3,1,1,3,3,1,3,4,1,3,2,0
13000,13009,3929,3,0,99,0,630,3,2188,4,5171,0.0409,20,461,2247,0,0,37755,0,3,2,1,3,1,1,3,3,1,3,6,0
13200,13209,3988,3,0,103,0,629,2,2208,4,5210,0.0245,20,447,2182,0,0,38342,0,3,2,1,3,2,1,3,2,1,3,2,0
13400,13409,4041,3,0,99,0,618,5,2248,2,5322,0.0116,20,512,2262,0,0,38922,0,3,2,1,3,2,1,3,1,1,3,2,0
13600,13609,4090,3,0,101,1,619,3,2242,5,5374,0.0015,20,447,2245,0,0,39520,0,3,2,1,3,4,1,3,2,1,3,3,0
13800,13809,4137,3,0,102,0,610,0,2258,4,5427,0.0235,20,486,2282,0,0,40107,0,3,4,1,3,5,1,3,2,1,3,1,0
14000,14009,4184,3,0,103,0,631,1,2227,5,5506,0.0707,20,483,2297,0,0,40703,0,3,0,1,3,2,1,3,0,1,3,2,0
14200,14209,4235,3,0,102,0,629,3,2278,5,5640,0.0474,20,473,2293,0,0,41289,0,3,2,1,3,0,1,3,0,1,3,3,0
