step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
6200,6209,1763,3,0,95,1,542,8,1529,10,2762,0.098,20,284,1520,0,0,17933,1,3,5,0,3,2,0,3,2,0,3,8,0
6400,6409,1822,3,0,96,1,535,6,1609,12,2846,0.0763,20,341,1536,0,0,18526,1,3,6,0,3,5,0,3,3,0,3,3,0
6600,6609,1881,3,0,98,5,546,8,1591,13,2909,0.0789,20,298,1580,0,0,19116,1,3,6,0,3,5,0,3,1,0,3,2,0
6800,6809,1951,3,0,98,2,538,8,1593,15,2965,0.061,20,329,1576,0,0,19694,1,3,5,0,3,6,0,3,1,0,3,3,0
7000,7009,2003,3,0,96,2,551,1,1606,6,3034,0.0467,20,312,1585,0,0,20287,1,3,4,1,3,6,0,3,3,0,3,1,0
7200,7209,2064,3,0,100,0,549,3,1621,4,3116,0.0352,20,336,1640,0,0,20866,1,3,8,1,3,3,0,3,1,0,3,5,0
7400,7409,2127,3,0,98,0,546,1,1648,2,3210,0.0261,20,316,1666,0,0,21456,1,3,7,1,3,2,0,3,2,0,3,4,0
7600,7609,2191,3,0,100,0,562,4,1702,3,3299,0.0521,20,304,1702,0,0,22026,1,3,4,1,3,5,0,3,3,0,3,4,0
7800,7809,2254,3,0,100,0,564,3,1751,6,3418,0.0396,20,385,1758,0,0,22587,1,3,4,1,3,4,0,3,1,0,3,5,0
8000,8009,2308,3,0,97,2,573,3,1777,2,3572,0.0545,20,370,1771,0,0,23164,1,3,5,1,3,5,0,3,3,0,3,4,0
8200,8209,2367,3,1,103,0,579,3,1842,1,3657,0.0701,20,409,1870,0,0,23733,1,3,2,1,3,3,0,3,3,0,3,3,0
8400,8409,2437,3,0,102,0,574,1,1877,5,3707,0.094,20,401,1869,0,0,24320,1,3,2,1,3,3,1,3,2,0,3,2,0
8600,8609,2505,3,0,102,1,590,1,1913,8,3842,0.0731,20,424,1931,0,0,24886,1,3,7,1,3,1,1,3,5,0,3,5,0
8800,8809,2557,3,0,97,1,593,2,1898,7,3887,0.0563,20,368,1922,0,0,25477,1,3,3,1,3,2,1,3,2,0,3,4,0
9000,9009,2605,3,0,100,3,600,2,1945,1,3960,0.043,20,380,1920,0,0,26068,1,3,2,1,3,3,1,3,4,0,3,6,0
9200,9209,2659,3,0,96,1,613,2,1958,3,4014,0.0323,20,377,1963,0,0,26660,1,3,0,1,3,2,1,3,4,0,3,3,0
9400,9409,2721,3,0,102,1,590,3,1915,1,4061,0.0237,20,370,1971,0,0,27248,1,3,3,1,3,7,1,3,2,0,3,3,0
9600,9609,2781,3,0,100,2,615,1,2010,7,4134,0.0014,20,428,1980,0,0,27834,0,3,3,1,3,4,1,3,3,0,3,3,0
9800,9809,2850,3,0,101,0,598,0,2020,4,4181,0.0565,20,418,1978,0,0,28426,0,3,3,1,3,5,1,3,0,0,3,3,0
10000,10009,2906,3,0,100,0,613,3,2031,3,4310,0.0994,20,395,2001,0,0,29003,0,3,1,1,3,4,1,3,4,0,3,4,0
10200,10209,2966,3,0,101,1,597,0,2034,3,4382,0.0726,20,393,2027,0,0,29587,0,3,2,1,3,1,1,3,1,0,3,4,0
10400,10409,3029,3,0,102,1,573,2,2046,4,4432,0.1414,20,404,2003,0,0,30181,1,3,4,1,3,4,1,3,4,0,3,6,0
10600,10609,3079,3,0,103,1,600,1,2033,3,4471,0.1497,20,427,2061,0,0,30771,1,3,2,1,3,2,1,3,4,0,3,4,0
10800,10809,3130,3,0,103,0,622,1,2130,3,4628,0.1137,20,429,2112,0,0,31344,1,3,5,1,3,5,1,3,0,0,3,5,0
11000,11009,3189,3,0,102,0,624,3,2108,4,4692,0.115,20,413,2151,0,0,31928,1,3,4,1,3,2,1,4,3,0,3,3,0
11200,11209,3252,3,0,100,1,620,3,2166,3,4780,0.1326,20,392,2125,0,0,32513,1,3,2,1,3,7,1,4,4,0,3,1,0
11400,11409,3318,3,0,99,1,586,4,2145,3,4826,0.0968,20,455,2162,0,0,33095,1,3,4,1,3,4,1,4,4,0,3,3,0
11600,11609,3388,3,0,100,1,623,2,2162,3,4899,0.1081,20,467,2141,0,0,33680,1,3,1,1,3,6,1,4,5,1,3,6,0
11800,11809,3443,3,0,101,0,607,0,2152,3,4960,0.1438,20,485,2219,0,0,34262,1,3,2,1,3,4,1,4,4,1,3,1,0
12000,12009,3502,3,0,102,0,613,1,2236,5,5087,0.1057,20,490,2214,0,0,34836,1,3,1,1,3,5,1,4,1,1,3,3,0
12200,12209,3561,3,0,102,0,633,2,2209,6,5232,0.1753,20,459,2293,0,0,35411,1,3,5,1,3,3,1,4,3,1,3,6,0
12400,12409,3621,3,0,103,1,654,6,2240,5,5267,0.3309,20,484,2254,0,0,36000,1,3,2,1,3,0,1,4,4,1,3,2,1
12600,12609,3686,3,0,98,2,635,2,2254,1,5351,0.3309,20,470,2225,0,0,36585,1,3,4,1,3,4,0,4,2,1,3,3,1
12800,12809,3742,3,0,98,2,635,2,2287,4,5433,0.322,20,456,2293,0,0,37165,1,3,1,1,3,1,0,4,3,1,3,4,1
13000,13009,3786,3,0,101,0,623,0,2319,0,5525,0.2983,20,507,2378,0,0,37739,1,3,4,1,3,6,0,4,6,1,3,5,1
13200,13209,3834,3,0,100,0,632,1,2383,4,5686,0.2579,20,481,2439,0,0,38316,1,3,2,1,3,7,0,4,2,1,3,2,1
13400,13409,3888,3,0,101,1,634,2,2339,6,5749,0.197,20,503,2394,0,0,38907,1,3,3,1,3,3,0,4,4,1,3,4,1
13600,13609,3947,3,0,97,0,657,1,2385,3,5797,0.1483,20,508,2391,0,0,39492,1,3,3,1,3,3,0,4,3,1,3,3,1
13800,13809,4007,3,2,104,1,646,1,2380,3,5889,0.1093,20,512,2426,0,0,40081,1,3,4,1,3,2,0,4,4,1,3,4,1
14000,14009,4066,3,0,103,0,648,1,2445,1,5946,0.1031,20,520,2430,0,0,40660,1,3,4,1,3,3,0,4,8,1,3,1,1
