step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
24800,17501,7491,27,1,107,4,680,13,2493,20,5544,0,20,579,2480,1,2,51972,0,0,0,0,2,36,18,0,3,0,0,3,0,0,-1,0,0
25000,17565,7555,27,0,106,7,679,12,2507,20,5515,0,20,511,2488,2,4,52160,0,0,0,1,2,36,15,0,3,2,0,3,2,0,-1,0,0
25200,17616,7606,27,0,106,7,698,15,2524,19,5477,0,20,544,2502,2,4,52301,0,0,0,0,2,36,10,0,3,2,0,3,0,0,-1,0,0
25400,17677,7667,27,1,107,5,671,13,2513,20,5524,0,20,514,2513,3,6,52456,0,1,0,0,2,36,18,0,3,0,0,3,2,0,-1,0,0
25600,17737,7727,27,0,107,4,699,14,2549,20,5580,0,20,502,2503,3,6,52609,0,0,0,1,2,36,16,0,3,3,0,3,0,0,-1,0,0
25800,17788,7778,27,1,105,2,707,15,2522,20,5605,0,20,489,2531,4,8,52748,0,1,0,0,2,36,17,0,3,1,0,3,4,0,-1,0,0
26000,17841,7831,27,0,106,4,693,14,2506,20,5546,0,20,545,2545,3,6,52906,0,0,0,0,2,36,17,0,3,0,0,3,4,0,-1,0,0
26200,17900,7890,27,0,106,2,702,13,2554,20,5581,0,20,528,2547,6,12,53073,0,1,0,2,2,36,17,0,3,1,0,3,1,0,-1,0,0
26400,17961,7951,27,1,105,4,695,14,2506,20,5539,0,20,524,2591,6,12,53256,0,1,0,0,2,36,14,0,3,0,0,3,0,0,-1,0,0
26600,18020,8010,27,0,105,3,698,14,2478,20,5530,0,20,520,2531,4,8,53430,0,0,0,1,2,36,15,0,3,0,0,3,1,0,-1,0,0
26800,18085,8075,27,1,107,3,691,16,2535,20,5505,0,20,561,2568,4,8,53621,0,0,0,0,2,36,16,0,3,2,0,3,1,0,-1,0,0
27000,18136,8126,27,0,106,6,691,12,2532,20,5523,0,20,510,2511,3,6,53767,0,0,0,0,2,36,12,0,3,4,0,3,0,0,-1,0,0
27200,18195,8185,27,0,107,2,687,18,2514,20,5528,0,20,488,2504,4,8,53941,0,0,0,1,2,36,14,0,3,5,0,3,2,0,3,4,0
27400,18252,8242,27,0,108,4,710,14,2500,20,5544,0,20,567,2537,3,6,54104,0,0,0,0,2,36,15,0,3,1,0,3,2,0,3,4,0
27600,18312,8302,27,1,109,3,692,13,2509,20,5515,0,20,544,2519,2,4,54279,0,1,0,0,2,36,15,0,3,2,0,3,4,0,3,5,0
27800,18376,8366,27,0,105,4,677,13,2544,20,5475,0,20,580,2539,3,6,54463,0,0,0,1,2,36,15,0,3,0,0,3,3,0,3,4,0
28000,18450,8440,27,0,106,4,693,14,2528,20,5489,0,20,550,2511,4,8,54685,0,1,0,1,2,36,11,0,3,2,0,3,1,0,3,4,0
28200,18500,8490,27,0,108,2,700,13,2510,20,5462,0,20,515,2502,6,12,54834,0,1,0,1,2,36,17,0,3,2,0,3,2,0,3,1,0
28400,18565,8555,27,1,108,3,688,17,2497,19,5462,0,20,481,2474,6,12,55028,0,0,0,0,2,36,17,0,3,2,0,3,2,0,3,2,0
28600,18624,8614,27,0,106,4,689,15,2511,20,5448,0,20,554,2504,5,10,55204,0,0,0,0,2,36,13,0,3,3,0,3,0,0,3,1,0
28800,18690,8680,27,1,108,8,710,14,2465,20,5454,0,20,542,2553,5,10,55396,0,0,0,2,2,36,18,0,3,2,0,3,0,0,3,0,0
29000,18754,8744,27,0,108,3,709,14,2612,19,5521,0,20,532,2569,6,12,55528,0,0,0,1,2,36,17,0,3,2,0,3,5,0,3,0,0
29200,18809,8799,27,0,107,4,697,13,2593,20,5516,0,20,473,2548,7,14,55695,0,0,0,3,2,36,16,0,3,4,0,3,2,0,3,5,0
29400,18878,8868,27,0,109,4,701,16,2537,20,5520,0,20,549,2539,8,16,55909,0,2,0,0,2,36,14,0,3,1,0,3,4,0,3,2,0
29600,18944,8934,27,1,108,5,699,14,2546,19,5525,0,20,568,2561,5,10,56093,0,0,0,0,2,36,14,0,3,2,0,3,1,0,3,2,0
29800,19008,8998,27,0,110,5,699,15,2596,20,5499,0,20,559,2517,5,10,56280,0,2,0,0,2,36,15,0,3,3,0,3,1,0,3,1,0
30000,19059,9049,27,0,107,2,714,13,2581,20,5476,0,20,537,2567,6,12,56437,0,0,0,1,2,36,16,0,3,1,0,3,0,0,3,3,0
30200,19109,9099,27,0,108,6,705,16,2555,19,5500,0,20,545,2570,5,10,56581,0,0,0,0,2,36,15,0,3,4,0,3,2,0,3,0,0
30400,19173,9163,27,2,106,2,686,15,2535,20,5460,0,20,527,2528,5,10,56772,0,0,0,0,2,36,16,0,3,1,0,3,1,0,3,3,0
30600,19227,9217,27,0,107,5,708,9,2582,19,5497,0,20,448,2571,5,10,56928,0,0,0,1,2,36,14,0,3,1,0,3,0,0,3,0,0
30800,19288,9278,27,1,109,3,715,13,2580,18,5459,0,20,554,2546,5,10,57106,0,0,0,1,2,36,16,0,3,1,0,3,1,0,3,2,0
31000,19351,9341,27,1,107,3,686,10,2579,20,5435,0,20,558,2499,4,8,57290,0,1,0,0,2,36,16,0,3,2,0,3,1,0,3,3,0
31200,19413,9403,27,0,107,2,716,10,2541,20,5455,0,20,508,2566,6,12,57459,0,0,0,3,2,36,13,0,3,0,0,3,4,0,3,0,0
31400,19475,9465,27,1,106,2,681,9,2569,20,5427,0,20,498,2570,5,10,57645,0,0,0,0,2,36,15,0,3,4,0,3,2,0,3,2,0
31600,19531,9521,27,0,108,3,700,11,2560,19,5416,0,20,556,2505,3,6,57807,0,1,0,0,2,36,16,0,3,2,0,3,2,0,3,2,0
31800,19601,9591,27,0,105,5,697,14,2522,20,5357,0,20,502,2536,4,8,58015,0,0,0,2,2,36,15,0,3,2,0,3,3,0,3,1,0
32000,19667,9657,27,0,107,3,707,14,2545,20,5371,0,20,490,2521,4,8,58193,0,0,0,0,2,36,12,0,3,3,0,3,0,0,3,1,0
32200,19740,9730,27,0,108,4,709,6,2529,19,5364,0,20,520,2518,2,4,58400,0,0,0,1,2,36,16,0,3,0,0,3,0,0,3,4,0
