step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
5000,5009,1477,25,0,110,8,789,20,2501,20,3080,0,20,530,2468,881,3729,16158,0,0,0,0,0
5200,5209,1543,25,2,113,13,788,19,2560,20,3205,0,20,568,2561,846,4127,17186,0,0,0,0,0
5400,5409,1610,25,1,113,10,816,19,2643,20,3334,0,20,549,2637,910,3580,17177,0,0,0,0,0
5600,5609,1676,27,1,112,12,807,20,2714,20,3463,0,20,601,2726,1027,3509,17600,0,0,0,0,0
5800,5809,1731,31,0,113,9,814,20,2791,20,3587,0,20,559,2813,1039,3841,18506,0,0,0,0,0
6000,6009,1787,30,1,114,11,826,20,2826,20,3738,0,20,485,2826,923,2925,18340,0,0,0,0,0
6200,6209,1847,33,1,110,7,822,20,2927,20,3850,0,20,584,2907,1043,3436,19086,0,0,0,0,0
6400,6409,1913,35,3,112,9,821,20,2989,20,3973,0,20,613,2981,1092,3546,19520,0,0,0,0,0
6600,6609,1979,35,1,109,10,836,20,3056,20,4089,0,20,579,3035,1107,3418,19849,0,0,0,0,0
6800,6809,2037,33,1,112,11,824,19,3094,20,4224,0,20,626,3109,1123,3689,20496,0,0,0,0,0
7000,7009,2095,39,2,112,12,804,20,3144,20,4351,0,20,648,3146,1129,3687,20896,0,0,0,0,0
7200,7209,2151,37,1,112,14,814,20,3150,20,4479,0,20,503,3169,1167,3707,21096,0,0,0,0,0
7400,7409,2207,40,1,111,6,843,20,3275,20,4612,0,20,613,3263,1338,4308,22255,0,0,0,0,0
7600,7609,2266,37,2,110,8,829,20,3277,20,4723,0,20,636,3343,1256,3902,22662,0,0,0,0,0
7800,7809,2324,40,0,113,11,854,20,3401,20,4852,0,20,612,3386,1427,4784,23941,0,0,0,0,0
8000,8009,2390,38,1,113,11,842,20,3488,20,4986,0,20,636,3486,1416,4729,24712,0,0,0,0,0
8200,8209,2459,37,2,114,9,863,20,3548,20,5109,0,20,758,3549,1397,4313,24977,0,0,0,0,0
8400,8409,2522,40,1,113,10,847,20,3554,20,5232,0,20,676,3590,1488,4447,25480,0,0,0,0,0
8600,8609,2589,45,3,111,12,852,20,3614,20,5360,0,20,769,3644,1442,4182,25677,0,0,0,0,0
8800,8809,2642,41,0,112,9,865,20,3684,20,5506,0,20,830,3716,1547,4151,26073,0,0,0,0,0
9000,9009,2722,44,2,113,8,843,20,3674,20,5606,0,20,705,3764,1515,4106,26467,0,0,0,0,0
9200,9209,2783,43,3,113,9,855,20,3799,20,5745,0,20,890,3791,1658,5176,27958,0,0,0,0,0
9400,9409,2858,42,2,114,12,882,20,3887,20,5864,0,20,739,3874,1579,4712,28098,0,0,0,0,0
9600,9609,2924,42,1,113,10,872,20,3871,20,5973,0,20,678,3878,1629,4648,28761,0,0,0,0,0
9800,9809,2990,45,0,113,13,867,20,3926,20,6087,0,20,759,3946,1629,4418,28931,0,0,0,0,0
10000,10009,3052,40,0,109,9,857,20,4013,20,6235,0,20,759,3948,1743,4608,29304,0,0,0,0,0
10200,10209,3118,44,3,114,14,867,20,4014,20,6344,0,20,788,3955,1658,4452,29746,0,0,0,0,0
10400,10409,3177,45,0,112,7,915,20,4030,20,6479,0,20,807,4056,1799,5285,30864,0,0,0,0,0
10600,10609,3247,42,1,113,13,881,20,4048,20,6593,0,20,683,4094,1845,4869,31187,0,0,0,0,0
10800,10809,3311,44,4,112,6,860,20,4112,20,6725,0,20,805,4132,1944,5426,32131,0,0,0,0,0
11000,11009,3382,43,1,113,8,876,20,4188,20,6865,0,20,784,4208,1889,5041,32438,0,0,0,0,0
11200,11209,3440,44,0,112,10,882,19,4290,20,6992,0,20,870,4241,1868,4576,32545,0,0,0,0,0
11400,11409,3500,45,0,111,9,895,20,4336,20,7149,0,20,758,4314,1880,5123,33251,0,0,0,0,0
11600,11609,3564,43,2,111,8,901,20,4359,20,7242,0,20,781,4406,1955,5096,33858,0,0,0,0,0
11800,11809,3626,43,0,108,12,903,20,4360,20,7344,0,20,728,4332,1929,4824,34025,0,0,0,0,0
12000,12009,3692,41,1,113,7,897,20,4399,20,7471,0,20,865,4350,2034,5352,34666,0,0,0,0,0
12200,12209,3740,42,0,113,7,898,20,4384,20,7616,0,20,835,4384,2087,5200,35269,0,0,0,0,0
12400,12409,3809,46,2,113,10,879,20,4481,20,7753,0,20,816,4428,2138,5527,35983,0,0,0,0,0
12600,12609,3878,45,1,115,10,883,20,4539,20,7873,0,20,846,4496,1994,4887,35889,0,0,0,0,0
12800,12809,3928,46,4,112,6,897,20,4534,20,8006,0,20,881,4531,2156,5400,36591,0,0,0,0,0
13000,13009,3991,44,3,112,12,883,20,4574,20,8123,0,20,801,4510,2162,5096,36910,0,0,0,0,0
13200,13209,4034,46,0,114,7,873,20,4494,20,8260,0,20,842,4447,2132,4957,37160,0,0,0,0,0
13400,13409,4088,47,0,110,8,902,20,4619,20,8373,0,20,937,4663,2239,5848,38472,0,0,0,0,0
13600,13609,4134,48,2,110,11,891,20,4680,20,8514,0,20,878,4587,2193,5417,38775,0,0,0,0,0
13800,13809,4191,44,3,112,6,911,20,4680,20,8646,0,20,1083,4701,2351,5918,39680,0,0,0,0,0
14000,14009,4249,45,0,112,3,895,20,4735,20,8763,0,20,916,4703,2139,4994,39542,0,0,0,0,0
14200,14209,4306,47,2,115,8,860,20,4666,20,8906,0,20,896,4742,2303,5489,40077,0,0,0,0,0
