step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
6000,6009,1823,20,1,99,8,529,19,1486,20,2588,0.1104,20,320,1465,8,16,17485,1,3,0,0,2
6200,6209,1882,22,1,96,8,523,18,1507,19,2668,0.1502,20,333,1543,7,14,18086,1,0,0,0,2
6400,6409,1950,24,3,99,5,528,17,1558,19,2732,0.1435,20,320,1542,6,12,18680,1,1,0,0,2
6600,6609,2004,27,3,97,11,521,15,1541,20,2771,0.1418,20,309,1555,7,14,19286,1,0,0,2,2
6800,6809,2063,30,0,96,12,562,18,1562,20,2865,0.138,20,310,1553,7,14,19888,1,0,0,0,2
7000,7009,2117,32,2,101,9,543,19,1590,20,2924,0.1444,20,344,1608,5,10,20480,1,0,0,0,2
7200,7209,2175,34,0,95,9,546,17,1596,20,2992,0.1575,20,341,1614,6,12,21081,1,0,0,2,2
7400,7409,2231,36,0,98,9,552,19,1626,20,3087,0.1668,20,325,1640,8,16,21687,1,3,0,1,2
7600,7609,2288,38,1,100,9,548,18,1656,20,3156,0.1743,20,338,1658,7,14,22286,1,0,0,0,2
7800,7809,2342,41,1,97,13,555,19,1698,20,3254,0.1694,20,332,1703,6,12,22875,1,1,0,0,2
8000,8009,2407,45,0,98,12,570,19,1729,20,3317,0.1609,20,350,1727,9,18,23472,1,3,0,0,2
8200,8209,2467,48,1,100,10,564,20,1743,20,3392,0.1813,20,354,1750,9,18,24074,1,0,0,0,2
8400,8409,2539,50,2,100,8,560,19,1750,20,3498,0.1726,20,379,1805,8,16,24660,1,0,0,0,2
8600,8609,2595,54,2,100,9,571,19,1799,20,3627,0.1951,20,341,1802,5,10,25247,1,0,0,0,2
8800,8809,2666,57,1,97,6,599,20,1857,20,3749,0.2077,20,425,1892,5,10,25817,1,0,0,1,2
9000,9009,2730,58,2,100,12,591,20,1905,20,3854,0.1987,20,400,1957,3,6,26385,1,0,0,0,2
9200,9209,2782,62,1,99,11,614,18,2006,20,4005,0.1816,20,407,2002,3,6,26934,1,1,0,0,2
9400,9409,2843,65,1,101,9,602,20,2007,20,4087,0.1728,20,414,2018,3,6,27510,1,0,0,0,2
9600,9609,2910,67,1,102,11,612,20,2063,20,4148,0.1769,20,403,2065,2,4,28106,1,0,0,0,2
9800,9809,2983,69,2,101,13,595,20,2071,20,4223,0.1941,20,415,2083,2,4,28689,1,0,0,0,2
10000,10009,3046,72,1,102,14,628,20,2109,20,4276,0.1938,20,417,2082,2,4,29276,1,0,0,0,2
10200,10209,3105,77,2,100,14,616,20,2134,20,4345,0.1988,20,399,2088,2,4,29873,1,0,0,0,2
10400,10409,3165,82,6,101,12,613,20,2086,20,4373,0.2116,20,448,2092,1,2,30463,1,0,0,0,2
10600,10609,3239,87,2,101,13,618,20,2080,20,4412,0.2079,20,415,2093,1,2,31045,1,0,0,0,2
10800,10809,3298,90,0,101,17,623,20,2086,20,4484,0.2389,20,419,2111,1,2,31631,1,0,0,0,2
11000,11009,3351,94,2,103,13,621,20,2120,20,4547,0.2387,20,419,2116,1,2,32220,1,0,0,0,2
11200,11209,3411,98,3,103,12,635,19,2130,20,4643,0.2385,20,416,2143,2,4,32801,1,1,0,0,2
11400,11409,3469,101,3,103,11,615,20,2178,20,4715,0.2234,20,447,2174,3,6,33389,1,1,0,0,2
11600,11609,3524,103,6,101,13,621,20,2192,20,4788,0.2313,20,422,2144,4,8,33986,1,1,0,0,2
11800,11809,3585,108,3,102,15,621,20,2181,20,4857,0.2226,20,428,2227,4,8,34568,1,0,0,0,2
12000,12009,3644,110,1,102,13,650,20,2240,20,4931,0.1956,20,431,2248,7,14,35172,1,1,0,2,2
12200,12209,3689,113,2,104,11,619,20,2223,20,5001,0.1951,20,468,2244,9,18,35785,1,1,0,1,2
12400,12409,3757,116,5,102,18,628,19,2236,20,5102,0.1887,20,456,2206,8,16,36384,1,1,1,0,2
12600,12609,3819,120,5,102,15,640,20,2280,20,5116,0.1735,20,497,2265,6,12,36989,1,0,0,0,2
12800,12809,3884,122,6,103,16,644,20,2295,20,5206,0.1814,20,459,2235,5,10,37575,1,0,0,0,2
13000,13009,3945,124,1,102,14,639,20,2331,20,5249,0.1727,20,441,2237,5,10,38174,1,0,0,0,2
13200,13209,4001,127,1,102,13,637,20,2300,20,5326,0.1657,20,472,2296,6,12,38777,1,2,0,1,2
13400,13409,4056,129,2,102,17,642,20,2301,20,5412,0.1701,20,543,2312,6,12,39378,1,0,0,1,2
13600,13609,4114,132,3,100,13,634,20,2344,20,5455,0.1537,20,467,2364,7,14,39978,1,1,0,1,2
13800,13809,4172,135,4,102,15,636,20,2341,20,5537,0.1555,20,489,2312,6,12,40572,1,0,0,0,2
14000,14009,4223,138,2,102,13,641,20,2373,20,5653,0.157,20,499,2374,5,10,41174,1,0,0,0,2
14200,14209,4294,141,4,102,14,627,20,2375,20,5707,0.2032,20,491,2360,5,10,41770,1,1,0,0,2
