step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
8000,8009,2435,3,0,97,0,536,3,1636,3,3279,0,20,335,1697,3,6,23322,0,0,0,0,0
8200,8209,2501,3,0,100,1,562,1,1693,5,3328,0,20,353,1702,2,4,23910,0,1,0,0,0
8400,8409,2567,3,0,99,1,570,4,1723,6,3395,0,20,389,1710,4,8,24509,0,2,0,0,0
8600,8609,2630,3,0,100,2,558,3,1688,2,3454,0,20,339,1710,4,8,25110,0,1,0,0,0
8800,8809,2690,3,0,98,1,535,1,1749,7,3520,0,20,331,1697,4,8,25710,0,0,0,0,0
9000,9009,2752,3,0,100,1,559,3,1724,4,3597,0,20,319,1750,5,10,26309,0,1,0,0,0
9200,9209,2816,3,0,96,1,557,2,1771,8,3672,0,20,372,1768,5,10,26910,0,1,0,0,0
9400,9409,2865,3,0,97,1,592,7,1820,4,3769,0,20,360,1802,6,12,27514,0,2,0,0,0
9600,9609,2929,3,0,98,1,553,3,1815,6,3812,0,20,352,1787,10,20,28127,0,5,0,0,0
9800,9809,2992,3,0,98,0,574,3,1856,2,3901,0,20,368,1840,12,24,28732,0,2,0,0,0
10000,10009,3058,3,0,102,1,588,2,1871,1,3999,0,20,361,1860,11,22,29347,0,0,0,0,0
10200,10209,3116,3,0,98,0,596,4,1928,1,4107,0,20,435,1916,13,26,29945,0,2,0,0,0
10400,10409,3171,3,0,97,0,602,4,1940,2,4164,0,20,364,1951,14,28,30563,0,2,0,0,0
10600,10609,3223,3,0,101,0,576,5,1983,2,4254,0,20,381,1934,10,20,31172,0,0,0,0,0
10800,10809,3289,3,0,102,0,608,0,1971,5,4342,0,20,391,1943,8,16,31783,0,1,0,0,0
11000,11009,3354,3,0,100,0,583,3,2022,7,4486,0,20,380,1983,10,20,32368,0,3,0,0,0
11200,11209,3417,3,0,102,0,596,3,2012,11,4550,0,20,390,2083,9,18,32973,0,1,0,0,0
11400,11409,3489,3,0,102,0,601,2,2057,10,4573,0,20,424,2067,10,20,33580,0,3,0,0,0
11600,11609,3552,3,0,105,0,602,7,2126,9,4716,0,20,424,2095,11,22,34169,0,2,0,0,0
11800,11809,3616,3,0,100,0,607,1,2153,8,4816,0,20,452,2145,17,34,34777,0,6,0,0,0
12000,12009,3685,3,0,101,2,611,3,2146,9,4885,0,20,460,2123,19,38,35403,0,2,0,0,0
12200,12209,3737,3,0,102,2,618,3,2148,6,5006,0,20,448,2135,18,36,36030,0,2,0,0,0
12400,12409,3794,3,0,103,0,639,3,2198,5,5112,0,20,425,2202,18,36,36620,0,1,0,0,0
12600,12609,3860,3,0,102,1,629,4,2247,6,5211,0,20,457,2218,16,32,37228,0,1,0,0,0
12800,12809,3920,3,0,101,0,635,3,2270,7,5252,0.056,20,462,2258,16,32,37837,0,3,0,0,0
13000,13009,3975,5,0,102,2,636,5,2274,11,5337,0.0636,20,406,2253,13,26,38456,1,1,0,0,1
13200,13209,4034,7,0,100,1,634,5,2250,13,5401,0.0763,20,486,2326,11,22,39058,1,1,0,0,1
13400,13409,4091,9,0,102,0,615,6,2274,13,5466,0.0498,20,454,2305,10,20,39666,1,1,0,0,1
13600,13609,4147,9,0,100,0,626,7,2271,12,5537,0.0161,20,488,2302,6,12,40258,0,0,0,0,1
13800,13809,4197,9,0,102,0,633,3,2293,11,5604,0.0078,20,502,2270,9,18,40860,0,4,0,0,1
14000,14009,4250,9,0,104,2,639,8,2328,10,5661,0.0378,20,510,2343,11,22,41475,0,3,0,0,1
14200,14209,4321,9,0,101,1,628,9,2374,15,5727,0.0509,20,451,2329,16,32,42091,0,5,0,0,1
