step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
6400,6409,1970,18,0,100,5,567,17,1592,20,2819,0.1359,20,320,1577,4,8,18497,1,0,0,0,1
6600,6609,2036,20,0,97,8,541,17,1621,20,2879,0.1408,20,334,1628,2,4,19094,1,0,0,0,1
6800,6809,2089,22,1,102,8,562,18,1612,20,2912,0.1565,20,345,1584,2,4,19688,1,0,0,0,1
7000,7009,2143,24,3,98,5,551,15,1667,20,3013,0.1609,20,336,1653,2,4,20279,1,0,0,0,1
7200,7209,2196,27,0,100,8,565,18,1662,20,3137,0.1541,20,359,1687,1,2,20864,1,0,0,0,1
7400,7409,2243,29,1,99,6,557,19,1738,20,3218,0.1765,20,346,1729,2,4,21456,1,1,0,0,1
7600,7609,2303,31,2,97,8,582,14,1753,20,3309,0.2005,20,329,1729,2,4,22037,1,0,0,0,1
7800,7809,2358,33,1,101,8,583,18,1816,20,3410,0.194,20,369,1759,3,6,22624,1,1,0,0,1
8000,8009,2419,35,2,100,14,575,18,1818,20,3477,0.193,20,439,1809,3,6,23211,1,0,0,0,1
8200,8209,2471,37,2,101,6,565,20,1799,20,3558,0.1837,20,401,1829,3,6,23803,1,0,0,0,1
8400,8409,2531,39,2,101,6,572,19,1856,20,3638,0.1848,20,400,1840,3,6,24399,1,0,0,0,1
8600,8609,2586,43,1,100,10,575,18,1851,20,3682,0.1799,20,362,1854,3,6,24992,1,0,0,0,1
8800,8809,2644,47,3,101,10,572,20,1865,20,3771,0.1869,20,428,1850,3,6,25593,1,0,0,0,1
9000,9009,2698,50,1,101,9,581,18,1895,20,3834,0.1976,20,391,1896,2,4,26187,1,0,0,0,1
9200,9209,2761,53,1,100,12,585,20,1909,20,3888,0.1819,20,366,1889,2,4,26784,1,0,0,0,1
9400,9409,2818,55,3,103,6,584,19,1925,20,3968,0.1782,20,383,1943,4,8,27388,1,2,0,0,1
9600,9609,2863,57,2,99,9,587,20,1898,20,4019,0.1804,20,386,1917,3,6,27984,1,0,0,0,1
9800,9809,2923,60,4,99,14,573,20,1955,20,4094,0.1811,20,429,1936,4,8,28581,1,1,0,0,1
10000,10009,2983,62,3,101,11,611,19,1985,20,4188,0.1567,20,393,2003,6,12,29165,1,2,0,0,1
10200,10209,3051,64,4,98,11,593,20,1972,20,4228,0.1485,20,407,1959,5,10,29762,1,0,0,0,1
10400,10409,3115,68,2,100,10,601,20,2060,20,4355,0.1606,20,367,2072,4,8,30337,1,0,0,0,1
10600,10609,3182,70,4,98,14,613,20,2036,20,4416,0.1685,20,412,2050,3,6,30921,1,1,0,0,1
10800,10809,3248,73,4,100,15,597,20,2014,20,4482,0.1816,20,422,2056,4,8,31516,1,1,0,0,1
11000,11009,3304,75,2,105,11,617,20,2067,20,4534,0.1821,20,413,2075,5,10,32118,1,1,0,0,1
11200,11209,3362,79,2,100,15,613,20,2117,20,4631,0.1875,20,412,2084,4,8,32713,1,0,0,0,1
11400,11409,3421,81,2,103,12,615,20,2110,20,4696,0.1768,20,424,2167,4,8,33294,1,0,0,0,1
11600,11609,3487,83,3,100,15,622,20,2100,20,4800,0.1698,20,454,2148,5,10,33877,1,1,0,0,1
11800,11809,3551,87,3,100,8,614,20,2141,20,4843,0.1476,20,457,2202,4,8,34467,1,0,0,0,1
12000,12009,3603,92,3,101,12,640,20,2228,20,4957,0.1675,20,424,2177,4,8,35067,1,0,0,0,1
12200,12209,3660,95,5,102,14,606,20,2204,20,5008,0.2058,20,426,2161,3,6,35665,1,0,0,0,1
12400,12409,3705,98,3,99,18,613,20,2181,20,5132,0.1965,20,438,2190,2,4,36259,1,0,0,0,1
12600,12609,3761,104,1,102,10,627,20,2215,20,5202,0.1899,20,481,2286,2,4,36838,1,0,0,0,1
12800,12809,3815,106,6,98,11,609,20,2259,20,5277,0.1692,20,462,2263,2,4,37435,1,0,0,0,1
13000,13009,3867,108,6,103,15,621,20,2240,20,5361,0.1629,20,454,2257,2,4,38028,1,0,0,0,1
13200,13209,3927,111,1,99,11,629,20,2292,20,5411,0.1671,20,474,2277,3,6,38621,1,1,0,0,1
13400,13409,3991,113,3,103,15,636,19,2317,20,5493,0.1605,20,487,2307,2,4,39208,1,0,0,0,1
13600,13609,4049,116,5,99,15,616,20,2317,20,5574,0.1502,20,451,2286,2,4,39802,1,0,0,0,1
13800,13809,4104,119,3,103,14,612,20,2329,20,5604,0.167,20,474,2280,3,6,40398,1,1,0,0,1
14000,14009,4161,123,2,99,11,636,19,2305,20,5685,0.1654,20,471,2307,3,6,40992,1,0,0,0,1
14200,14209,4219,125,5,101,16,625,20,2343,20,5808,0.1941,20,470,2312,3,6,41574,1,0,0,0,1
