step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
6400,6409,1925,12,2,100,3,540,15,1563,19,2803,0.1243,20,332,1574,8,8,18678,1,1,0,0,1
6600,6609,1993,13,1,100,3,555,15,1631,20,2889,0.1277,20,315,1631,8,8,19250,1,0,0,0,1
6800,6809,2046,14,0,100,7,569,18,1639,20,2947,0.1315,20,364,1647,8,8,19850,1,0,0,0,1
7000,7009,2108,15,1,97,5,572,18,1616,20,2990,0.1401,20,322,1663,8,8,20450,1,1,0,1,1
7200,7209,2161,16,0,100,6,554,15,1709,20,3088,0.153,20,334,1710,8,8,21029,1,0,0,1,1
7400,7409,2215,18,0,101,5,578,15,1717,19,3192,0.1532,20,373,1720,8,8,21623,1,3,0,1,1
7600,7609,2270,20,0,100,9,564,19,1746,20,3211,0.1636,20,328,1710,8,8,22220,1,0,0,0,1
7800,7809,2331,21,2,100,6,575,18,1744,20,3280,0.184,20,353,1741,8,8,22818,1,0,0,0,1
8000,8009,2393,21,1,99,8,567,16,1746,20,3362,0.1902,20,351,1727,8,8,23415,1,0,0,0,1
8200,8209,2456,22,2,98,6,583,16,1784,20,3492,0.1919,20,390,1833,8,8,23992,1,1,0,0,1
8400,8409,2514,23,0,97,6,588,16,1812,20,3561,0.1845,20,341,1851,8,8,24587,1,0,0,1,1
8600,8609,2572,24,0,98,8,588,18,1822,20,3613,0.1655,20,369,1806,7,7,25188,1,2,0,0,1
8800,8809,2631,26,2,100,9,583,19,1846,20,3673,0.1673,20,385,1876,8,8,25795,1,0,0,0,1
9000,9009,2692,28,0,100,9,595,19,1881,20,3753,0.1768,20,379,1874,8,8,26381,1,0,0,0,1
9200,9209,2750,29,2,101,4,584,16,1906,20,3807,0.1725,20,414,1917,8,8,26977,1,0,0,0,1
9400,9409,2815,30,1,100,4,593,19,1964,20,3925,0.1827,20,390,1917,8,8,27566,1,1,0,0,1
9600,9609,2874,31,1,99,5,597,20,1941,20,4003,0.171,20,338,1949,8,8,28166,1,1,0,0,1
9800,9809,2928,31,1,102,6,595,16,1972,20,4036,0.1624,20,405,1955,7,7,28764,1,0,0,0,1
10000,10009,2996,31,5,98,9,586,15,1995,20,4122,0.157,20,411,2035,8,8,29357,1,0,0,0,1
10200,10209,3059,33,1,101,9,608,19,1936,20,4172,0.1909,20,433,1979,8,8,29953,1,1,0,1,1
10400,10409,3114,35,3,101,8,601,18,1990,20,4242,0.1912,20,397,2008,8,8,30550,1,1,0,0,1
10600,10609,3174,39,2,102,12,608,18,1998,20,4300,0.208,20,439,2059,8,8,31147,1,0,0,1,1
10800,10809,3238,41,0,101,10,597,20,2038,20,4358,0.2123,20,403,2015,8,8,31744,1,0,0,1,1
11000,11009,3291,44,2,102,12,601,20,2040,20,4425,0.2234,20,414,2067,8,8,32338,1,1,0,0,1
11200,11209,3350,46,0,100,6,593,20,2068,20,4476,0.2273,20,424,2032,8,8,32942,1,1,0,0,1
11400,11409,3406,47,2,99,10,596,17,2095,20,4569,0.2415,20,405,2080,8,8,33542,1,1,0,0,1
11600,11609,3466,48,2,101,6,606,20,2037,20,4601,0.2338,20,405,2035,8,8,34140,1,0,0,0,1
11800,11809,3527,49,0,102,12,617,20,2088,20,4695,0.2369,20,447,2113,8,8,34731,1,2,0,0,1
12000,12009,3582,53,3,102,7,616,19,2115,20,4768,0.2481,20,424,2112,8,8,35324,1,1,0,0,1
12200,12209,3637,56,4,98,9,598,19,2119,20,4816,0.2444,20,414,2155,8,8,35922,1,0,2,0,1
12400,12409,3698,57,2,100,8,592,19,2193,20,4947,0.2204,20,474,2188,8,8,36516,1,0,0,0,1
12600,12609,3751,59,1,104,9,611,19,2189,20,5000,0.2149,20,470,2188,8,8,37110,1,0,0,1,1
12800,12809,3808,61,1,102,10,612,19,2149,20,5042,0.2104,20,443,2193,8,8,37701,1,1,0,0,1
13000,13009,3861,61,1,98,12,625,18,2178,20,5165,0.1977,20,458,2156,8,8,38299,1,0,0,0,1
13200,13209,3922,61,6,99,9,605,20,2167,20,5226,0.1837,20,468,2223,8,8,38894,1,0,0,1,1
13400,13409,3997,64,0,101,11,630,19,2230,20,5309,0.1718,20,482,2229,8,8,39487,1,1,0,0,1
13600,13609,4065,66,2,101,14,624,18,2226,20,5334,0.1518,20,489,2273,8,8,40086,1,0,0,0,1
13800,13809,4127,66,2,99,9,632,20,2284,20,5421,0.1713,20,534,2270,7,7,40678,1,0,0,0,1
14000,14009,4187,68,4,100,10,637,20,2218,20,5506,0.1906,20,459,2261,8,8,41278,1,0,0,0,1
14200,14209,4244,69,1,103,9,628,18,2344,20,5579,0.1972,20,494,2282,8,8,41856,1,0,0,0,1
