step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
8000,8009,2469,3,0,101,2,561,4,1753,8,3313,0.0822,20,358,1742,4,8,23429,1,0,0,0,3
8200,8209,2522,3,0,101,1,577,4,1803,13,3404,0.1212,20,341,1780,4,8,24031,1,0,0,1,3
8400,8409,2570,3,0,103,1,578,8,1819,9,3441,0.1107,20,395,1819,4,8,24633,1,0,0,0,3
8600,8609,2627,3,0,98,0,568,2,1799,8,3517,0.1579,20,403,1808,4,8,25228,1,1,0,0,3
8800,8809,2695,3,0,97,2,587,4,1848,4,3639,0.1568,20,383,1841,4,8,25795,1,2,0,0,3
9000,9009,2746,3,1,99,1,589,3,1897,7,3718,0.2059,20,401,1913,4,8,26388,1,0,1,0,3
9200,9209,2815,3,1,102,0,584,2,1910,12,3812,0.1951,20,391,1912,4,8,26977,1,0,0,0,3
9400,9409,2873,3,0,100,1,588,4,1940,13,3897,0.1766,20,400,1905,4,8,27565,1,1,0,0,3
9600,9609,2939,3,0,102,1,603,6,2009,8,3991,0.1884,20,368,1968,4,8,28129,1,0,0,0,3
9800,9809,2996,3,0,105,0,612,5,1977,13,4069,0.2511,20,421,2022,4,8,28722,1,3,0,0,3
10000,10009,3060,3,0,101,1,591,2,1996,8,4114,0.2385,20,405,2023,4,8,29311,1,0,0,0,3
10200,10209,3114,3,0,103,0,617,2,2090,11,4191,0.2046,20,444,2052,4,8,29902,1,0,0,0,3
10400,10409,3174,3,0,100,0,624,5,2108,9,4348,0.1727,20,451,2120,4,8,30471,1,2,0,1,3
10600,10609,3243,3,0,98,1,636,1,2129,12,4394,0.1186,20,410,2139,4,8,31071,1,2,0,0,3
10800,10809,3302,3,2,101,1,599,5,2148,10,4469,0.1553,20,437,2149,4,8,31670,1,1,0,0,3
11000,11009,3351,3,1,98,1,638,3,2171,9,4514,0.138,20,421,2096,4,8,32273,1,0,0,0,3
11200,11209,3414,3,0,101,1,614,3,2145,13,4586,0.0909,20,453,2173,4,8,32867,1,0,0,0,3
11400,11409,3469,3,0,105,1,638,3,2210,8,4685,0.0817,20,440,2178,4,8,33459,1,1,0,1,3
11600,11609,3531,3,0,103,0,636,4,2164,7,4740,0.0458,20,454,2159,4,8,34054,1,0,0,0,3
11800,11809,3583,3,0,100,0,619,3,2189,4,4804,0.0349,20,439,2163,4,8,34651,1,0,0,0,3
12000,12009,3635,3,0,99,2,636,1,2171,5,4892,0.0619,20,459,2193,4,8,35251,1,0,0,0,3
12200,12209,3691,3,0,98,1,641,2,2196,7,4983,0.0335,20,441,2247,4,8,35838,1,1,0,0,3
12400,12409,3743,3,0,103,1,645,2,2242,8,5017,0.0441,20,478,2282,4,8,36427,1,2,0,0,3
12600,12609,3800,3,0,102,0,620,1,2250,7,5115,0.0193,20,469,2249,4,8,37023,1,1,0,0,3
12800,12809,3855,3,0,104,0,646,1,2315,4,5171,0.0566,20,414,2267,4,8,37627,1,0,0,0,3
13000,13009,3917,3,0,102,0,645,4,2286,5,5265,0.0543,20,498,2322,4,8,38212,1,2,0,1,3
13200,13209,3975,3,0,101,1,639,1,2314,6,5309,0.0774,20,424,2274,4,8,38807,1,0,0,1,3
13400,13409,4031,3,0,103,3,632,5,2312,10,5358,0.0959,20,493,2333,4,8,39402,1,1,0,0,3
13600,13609,4083,3,0,98,0,628,5,2318,10,5406,0.0893,20,478,2273,4,8,40003,1,2,0,0,3
13800,13809,4153,3,0,101,0,645,2,2335,8,5468,0.0555,20,501,2334,4,8,40606,1,0,0,0,3
14000,14009,4229,3,0,100,0,645,4,2321,6,5486,0.0617,20,516,2308,4,8,41200,1,1,0,0,3
14200,14209,4283,3,0,98,0,641,3,2332,7,5563,0.0934,20,457,2311,4,8,41798,1,0,0,1,3
