step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
9200,9209,2750,26,1,101,7,596,19,1915,20,3901,0.1923,20,406,1953,8,8,26924,1,0,0,0,1
9400,9409,2815,27,1,99,11,592,20,1938,20,3983,0.2113,20,416,1968,8,8,27525,1,0,0,1,1
9600,9609,2869,29,1,102,6,598,20,1987,20,4046,0.2059,20,421,1971,8,8,28129,1,0,0,0,1
9800,9809,2922,33,0,98,5,604,19,2038,20,4125,0.2128,20,416,2004,8,8,28728,1,0,0,0,1
10000,10009,2976,35,4,102,7,621,19,2025,20,4174,0.2042,20,396,2007,8,8,29327,1,0,0,0,1
10200,10209,3036,37,1,100,11,612,19,2018,20,4229,0.2088,20,454,2018,8,8,29924,1,1,0,0,1
10400,10409,3097,38,1,102,7,605,20,2033,20,4299,0.1967,20,369,2038,8,8,30518,1,0,0,0,1
10600,10609,3148,41,1,101,11,613,19,2052,20,4448,0.2054,20,392,2062,8,8,31108,1,0,0,0,1
10800,10809,3205,43,1,100,10,624,18,2070,20,4483,0.2024,20,451,2093,8,8,31705,1,0,0,0,1
11000,11009,3263,45,2,101,9,625,19,2038,20,4568,0.1916,20,441,2050,8,8,32299,1,1,1,0,1
11200,11209,3316,46,2,103,8,616,20,2100,20,4718,0.1777,20,387,2141,8,8,32875,1,1,0,1,1
11400,11409,3376,49,2,103,5,616,19,2153,20,4753,0.1981,20,399,2150,8,8,33472,1,1,1,0,1
11600,11609,3438,51,0,103,11,617,19,2176,20,4807,0.1976,20,423,2180,8,8,34067,1,3,0,0,1
11800,11809,3498,51,5,100,11,642,19,2172,20,4872,0.1862,20,451,2201,7,7,34656,1,2,0,0,1
12000,12009,3559,54,1,100,9,617,20,2180,20,4953,0.202,20,460,2229,8,8,35255,1,1,0,0,1
12200,12209,3606,54,4,99,10,620,20,2263,20,5056,0.1647,20,460,2205,8,8,35854,1,5,0,1,1
12400,12409,3663,55,3,107,10,637,19,2294,20,5194,0.1698,20,493,2265,8,8,36406,1,0,0,0,1
12600,12609,3728,56,5,102,11,633,20,2334,20,5275,0.175,20,463,2236,8,8,36997,1,1,0,0,1
12800,12809,3776,57,1,103,10,624,20,2249,20,5345,0.163,20,493,2338,8,8,37593,1,0,0,1,1
13000,13009,3841,60,1,100,14,655,20,2352,20,5375,0.1747,20,486,2336,8,8,38187,1,1,0,0,1
13200,13209,3897,60,4,102,11,666,20,2328,20,5450,0.1788,20,505,2376,8,8,38777,1,1,0,0,1
13400,13409,3959,62,2,103,11,649,20,2347,20,5513,0.1822,20,423,2343,7,7,39374,1,1,0,0,1
13600,13609,4020,63,0,104,8,642,18,2372,20,5589,0.1888,20,483,2339,8,8,39969,1,1,0,0,1
13800,13809,4080,64,1,102,9,643,20,2372,20,5670,0.1991,20,515,2325,8,8,40560,1,1,0,0,1
14000,14009,4150,65,2,102,7,652,20,2396,20,5739,0.2024,20,453,2366,8,8,41153,1,1,0,0,1
14200,14209,4210,65,0,103,8,652,20,2379,20,5843,0.2061,20,475,2414,8,8,41739,1,2,0,0,1
