step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
7000,7009,2089,39,5,110,10,826,20,3129,20,4339,0,20,611,3145,1087,3201,20764,0,0,0,0,0
7200,7209,2147,40,1,110,9,836,20,3256,20,4455,0,20,581,3226,1245,4036,21953,0,0,0,0,0
7400,7409,2195,41,2,110,13,827,20,3271,20,4598,0,20,653,3291,1191,3528,22196,0,0,0,0,0
7600,7609,2260,40,2,113,14,852,20,3336,20,4737,0,20,641,3336,1283,3542,22519,0,0,0,0,0
7800,7809,2321,39,0,110,12,849,20,3399,20,4849,0,20,631,3420,1330,4350,23897,0,0,0,0,0
8000,8009,2388,37,1,113,13,844,20,3452,20,4987,0,20,632,3464,1278,3659,23841,0,0,0,0,0
8200,8209,2449,44,0,112,9,858,20,3503,20,5123,0,20,801,3525,1441,4185,24749,0,0,0,0,0
8400,8409,2498,40,2,114,10,848,20,3531,20,5272,0,20,680,3597,1330,3370,24632,0,0,0,0,0
8600,8609,2552,42,0,111,10,859,20,3665,20,5411,0,20,729,3675,1630,4455,26021,0,0,0,0,0
8800,8809,2616,41,2,113,10,855,20,3705,20,5539,0,20,793,3712,1448,4006,26539,0,0,0,0,0
9000,9009,2674,43,1,109,9,862,20,3774,20,5668,0,20,642,3731,1430,3647,26506,0,0,0,0,0
9200,9209,2741,45,4,112,10,876,20,3791,20,5786,0,20,822,3753,1638,4592,27646,0,0,0,0,0
9400,9409,2794,43,1,113,8,874,20,3825,20,5944,0,20,784,3881,1654,4272,28071,0,0,0,0,0
9600,9609,2847,44,0,112,13,850,20,3897,20,6079,0,20,730,3957,1623,4075,28510,0,0,0,0,0
9800,9809,2905,40,2,111,7,902,20,3925,20,6177,0,20,854,3955,1639,4421,29348,0,0,0,0,0
10000,10009,2962,43,1,111,9,891,20,3993,20,6329,0,20,707,4015,1788,5188,30614,0,0,0,0,0
10200,10209,3019,41,0,111,9,886,20,4017,20,6435,0,20,801,4091,1744,4503,30871,0,0,0,0,0
10400,10409,3087,43,0,112,8,892,19,4074,20,6556,0,20,837,4061,1747,4211,31095,0,0,0,0,0
10600,10609,3147,42,1,113,8,900,20,4141,20,6703,0,20,788,4194,1863,4719,32009,0,0,0,0,0
10800,10809,3207,39,1,111,11,869,20,4227,20,6820,0,20,787,4172,1770,4405,32501,0,0,0,0,0
11000,11009,3276,42,2,112,6,880,20,4229,20,6952,0,20,833,4216,1842,4474,32861,0,0,0,0,0
11200,11209,3339,45,0,112,10,866,19,4328,20,7091,0,20,862,4314,1930,4591,33491,0,0,0,0,0
11400,11409,3396,42,4,112,11,909,20,4314,20,7215,0,20,743,4300,1940,4833,34346,0,0,0,0,0
11600,11609,3446,43,2,112,11,904,19,4397,20,7347,0,20,785,4366,1914,4687,34900,0,0,0,0,0
11800,11809,3506,46,1,112,8,892,20,4402,20,7452,0,20,747,4381,1970,4666,35537,0,0,0,0,0
12000,12009,3561,42,2,114,10,903,20,4488,20,7594,0,20,944,4508,2000,4562,35937,0,0,0,0,0
12200,12209,3628,42,0,111,8,864,19,4414,20,7725,0,20,813,4433,1859,3503,35255,0,0,0,0,0
12400,12409,3689,44,1,112,10,879,20,4415,20,7837,0,20,866,4465,2072,4551,36401,0,0,0,0,0
12600,12609,3755,44,2,113,5,899,20,4478,20,7986,0,20,887,4524,1949,4853,37239,0,0,0,0,0
12800,12809,3817,45,0,114,10,894,20,4556,20,8115,0,20,927,4597,2169,5141,37963,0,0,0,0,0
13000,13009,3878,44,3,112,7,895,20,4562,20,8245,0,20,868,4579,2179,4863,38430,0,0,0,0,0
13200,13209,3938,41,0,113,9,898,20,4593,20,8332,0,20,900,4624,2058,4310,38402,0,0,0,0,0
13400,13409,3999,43,0,111,6,902,20,4656,20,8476,0,20,842,4550,2231,4828,39194,0,0,0,0,0
13600,13609,4057,42,3,112,12,905,20,4717,20,8584,0,20,846,4742,2175,4937,39892,0,0,0,0,0
13800,13809,4110,46,0,112,9,882,20,4654,20,8736,0,20,1000,4598,2129,4554,40005,0,0,0,0,0
14000,14009,4165,44,1,111,6,894,20,4710,20,8877,0,20,935,4723,2314,5197,40908,0,0,0,0,0
14200,14209,4220,42,1,113,8,895,20,4781,20,8998,0,20,882,4637,2179,4364,40771,0,0,0,0,0
